#,Nombre,Img_Link
1,Dr. Mundo,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/drmundo.png
2,Tahm Kench,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/tahmkench.png
3,Garen,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/garen.png
4,Yorick,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/yorick.png
5,Malphite,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/malphite.png
6,Urgot,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/urgot.png
7,Sett,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/sett.png
8,Fiora,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/fiora.png
9,Kled,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/kled.png
10,Nasus,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/nasus.png
11,Camille,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/camille.png
12,Shen,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/shen.png
13,Wukong,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/monkeyking.png
14,Ornn,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/ornn.png
15,Lillia,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/lillia.png
16,Quinn,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/quinn.png
17,Kennen,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/kennen.png
18,Illaoi,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/illaoi.png
19,Cho'Gath,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/chogath.png
20,Irelia,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/irelia.png
21,Jax,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/jax.png
22,Riven,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/riven.png
23,Maokai,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/maokai.png
24,Sion,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/sion.png
25,Mordekaiser,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/mordekaiser.png
26,Volibear,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/volibear.png
27,Kayle,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/kayle.png
28,Teemo,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/teemo.png
29,Warwick,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/warwick.png
30,Vladimir,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/vladimir.png
31,Darius,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/darius.png
32,Gnar,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/gnar.png
33,Poppy,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/poppy.png
34,Tryndamere,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/tryndamere.png
35,Aatrox,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/aatrox.png
36,Singed,https://fastcdn.mobalytics.gg/assets/lol/images/dd/champions/icons/singed.png
